EXGRID,STD,SUB,EXAM1,EXAM2,EXAM3,AVRG,STAT
1,1,1,65,75,70,,
2,2,1,75,70,85,,
3,3,1,80,70,70,,
4,1,2,90,90,100,,
5,2,2,100,75,43,,
6,3,2,45,70,100,,
7,1,3,45,45,45,,
8,2,3,20,15,1,,
9,3,3,13,23,45,,
10,1,1,65,75,70,,
11,2,1,75,70,85,,
12,3,1,80,70,70,,
13,1,2,90,90,100,,
14,2,2,100,75,43,,
15,3,2,45,70,100,,
16,1,3,45,45,45,,
17,2,3,20,15,1,,
18,3,3,13,23,45,,
19,1,1,65,75,70,,
20,2,1,75,70,85,,
21,3,1,80,70,70,,
22,1,2,90,90,100,,
23,2,2,100,75,43,,
24,3,2,45,70,100,,
25,1,3,45,45,45,,
26,2,3,20,15,1,,
27,3,3,13,23,45,,
28,1,1,65,75,70,,
29,2,1,75,70,85,,
30,3,1,80,70,70,,
31,1,2,90,90,100,,
32,2,2,100,75,43,,
33,3,2,45,70,100,,
34,1,3,45,45,45,,
35,2,3,20,15,1,,
36,3,3,13,23,45,,
37,1,1,65,75,70,,
38,2,1,75,70,85,,
39,3,1,80,70,70,,
40,1,2,90,90,100,,
41,2,2,100,75,43,,
42,3,2,45,70,100,,
43,1,3,45,45,45,,
44,2,3,20,15,1,,
45,3,3,13,23,45,,
46,1,1,65,75,70,,
47,2,1,75,70,85,,
48,3,1,80,70,70,,
49,1,2,90,90,100,,
50,2,2,100,75,43,,
51,3,2,45,70,100,,
52,1,3,45,45,45,,
53,2,3,20,15,1,,
54,3,3,13,23,45,,
55,1,1,65,75,70,,
56,2,1,75,70,85,,
57,3,1,80,70,70,,
58,1,2,90,90,100,,
59,2,2,100,75,43,,
60,3,2,45,70,100,,
61,1,3,45,45,45,,
62,2,3,20,15,1,,
63,3,3,13,23,45,,
64,1,1,65,75,70,,
65,2,1,75,70,85,,
66,3,1,80,70,70,,
67,1,2,90,90,100,,
68,2,2,100,75,43,,
69,3,2,45,70,100,,
70,1,3,45,45,45,,
71,2,3,20,15,1,,
72,3,3,13,23,45,,
